track_id,title,artist,image,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mbti
2jiPHbFX5XM8TjaTfYJ0eo,Stolen Dance,Milky Chance,https://i.scdn.co/image/ab67616d0000b27323444c767d67417474f103e3,0.885,0.581,11,21.186999999999998,1,0.0378,0.427,0.000204,0.0759,0.728,114.016,esfp
7aGyRfJWtLqgJaZoG9lJhE,Mad at Disney,salem ilese,https://i.scdn.co/image/ab67616d0000b2731cb068e27f83975bc827586e,0.738,0.621,0,22.687,1,0.0486,0.424,7.39e-06,0.692,0.715,113.968,esfp
3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a,0.676,0.771,8,26.325,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,esfp
6qlcjGJPTZEwR8nf2nSe9C,Wildflower,5 Seconds of Summer,https://i.scdn.co/image/ab67616d0000b273726005f0f81903e157d9dbc7,0.644,0.768,6,25.684,1,0.0455,0.174,0.0,0.469,0.598,108.992,esfp
69IosokH54HzpJZoFIIy74,A Kiss,THE DRIVER ERA,https://i.scdn.co/image/ab67616d0000b273a45d7b07c8a7fb26f2373257,0.697,0.923,6,25.354,1,0.272,0.208,0.000736,0.158,0.635,169.999,esfp
1YlulsUKDduOmC7WxvXYPW,Painkiller,Ruel,https://i.scdn.co/image/ab67616d0000b273f7406e9cbd7f974e7ddf7b0e,0.683,0.42,5,23.490000000000002,1,0.0542,0.0875,0.0,0.225,0.469,128.621,esfp
0kn2gu8Pd03DiYHzRvX2Xk,Wish You Were Sober,Conan Gray,https://i.scdn.co/image/ab67616d0000b27388e3cda6d29b2552d4d6bc43,0.701,0.728,2,24.774,1,0.0468,0.0178,0.0,0.17,0.696,91.071,esfp
2JSmxLqt8h7ZpJJkfuLJvK,Stunnin' (feat. Harm Franklin),Curtis Waters,https://i.scdn.co/image/ab67616d0000b2736e74b836c81523a50e79d953,0.885,0.685,11,23.570999999999998,0,0.0627,0.33,0.0,0.148,0.937,99.954,esfp
6xZ4Q2k2ompmDppyeESIY8,Level of Concern,Twenty One Pilots,https://i.scdn.co/image/ab67616d0000b273ab2f8973949159695f65df7b,0.754,0.583,4,22.66,0,0.0432,0.32,0.00015,0.144,0.77,122.012,esfp
3Dv1eDb0MEgF93GpLXlucZ,Say So,Doja Cat,https://i.scdn.co/image/ab67616d0000b27382b243023b937fd579a35533,0.787,0.673,11,25.417,0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,esfp
5iFwAOB2TFkPJk8sMlxP8g,Make You Mine,PUBLIC,https://i.scdn.co/image/ab67616d0000b2730d0621554b1c6c9dbf3556be,0.606,0.799,9,25.548000000000002,1,0.0261,0.0128,0.0,0.15,0.638,103.014,esfp
6hr2GX32MTmX78CieQ5430,Funkin Fun,Scotty Sire,https://i.scdn.co/image/ab67616d0000b2734c2eaf671236da11cc3d6613,0.846,0.664,1,22.715,0,0.131,0.0784,0.0,0.0678,0.651,119.912,esfp
4c7KKGVfRKTZB6iAUoiQzM,Dance Alone,Blanks,https://i.scdn.co/image/ab67616d0000b273178147aefd33adda107fcab6,0.46,0.836,4,23.826,1,0.0646,0.17,0.0,0.254,0.699,172.009,esfp
6sI8Q7TTJeA9exw6hxEqq3,Blueberry Eyes (feat. SUGA of BTS),MAX,https://i.scdn.co/image/ab67616d0000b2734422aac0b636fc07c0f860c8,0.746,0.611,0,22.966,0,0.101,0.454,0.000922,0.133,0.411,149.967,esfp
288li8gcr0oOAHDwAERZHS,Red Desert,5 Seconds of Summer,https://i.scdn.co/image/ab67616d0000b273726005f0f81903e157d9dbc7,0.501,0.83,9,25.526,1,0.118,0.0205,2.52e-06,0.0563,0.449,133.927,esfp
5G5qyRHlLmZgy915TBTCkB,Figure It Out,Blu DeTiger,https://i.scdn.co/image/ab67616d0000b273600db082d5dbd86bfb3f7d2b,0.747,0.554,8,23.846,0,0.289,0.493,0.000425,0.332,0.585,96.988,esfp
23TPP1eeElFfvYVznskwCY,Glitter,BENEE,https://i.scdn.co/image/ab67616d0000b273447289301b37e205337ddd61,0.801,0.589,7,24.843,1,0.0485,0.0863,0.0,0.162,0.58,116.934,esfp
1tD8J13a74q8fBqXwAP50j,Sunkissed,khai dreams,https://i.scdn.co/image/ab67616d0000b273589ec50a427b005cba7bb21c,0.766,0.354,6,20.514,1,0.0543,0.595,0.0,0.381,0.792,153.902,esfp
08x5le4w5CXDWoPMVF61kJ,Be Around Me,Will Joseph Cook,https://i.scdn.co/image/ab67616d0000b27395365f9bd297ae396640cccf,0.753,0.703,4,24.905,1,0.0621,0.0814,5.65e-05,0.442,0.814,82.477,esfp
69KERH8EU5P2VwxWlmOVcU,Honey In The Summer,PUBLIC,https://i.scdn.co/image/ab67616d0000b273f811742441dfccbc47d849bc,0.784,0.589,8,22.454,0,0.0378,0.0192,8.35e-05,0.221,0.725,114.066,esfp
2zAKwUD7TVTt8qTxa9bnQJ,For A Minute,WizTheMc,https://i.scdn.co/image/ab67616d0000b273d8c906ebb23864c73ba655bb,0.711,0.778,2,23.654,1,0.0897,0.0273,1.77e-06,0.103,0.827,160.018,esfp
42QzWxuokSGPklrsoI2Bxl,Weekend,Clubhouse,https://i.scdn.co/image/ab67616d0000b273d9b5e831b0a6721771f1c16b,0.923,0.439,6,21.229,0,0.0442,0.0883,0.00194,0.367,0.581,98.962,esfp
7BL33HmuFQien4olebugdj,All My Friends Are Stoned,WizTheMc,https://i.scdn.co/image/ab67616d0000b273e23b6c91754cd7b9a79fd8f9,0.794,0.628,6,25.679000000000002,0,0.0328,0.0871,0.0,0.181,0.935,121.793,esfp
2sHwSBNDZN2yjCtgwStYt1,Crush Culture,Conan Gray,https://i.scdn.co/image/ab67616d0000b2731da538ded5176a399722e24a,0.522,0.765,0,24.605,1,0.193,0.146,0.0,0.0866,0.455,180.065,esfp
0X5mtNbqxbiTYkwj0CQc2f,Crash My Car,COIN,https://i.scdn.co/image/ab67616d0000b273667a552700a09676a52ccf0f,0.244,0.645,5,24.137,1,0.0456,0.00178,0.00574,0.301,0.529,183.577,esfp
26D1PRJjD9Jj1JGRk88KVc,Lithium,Nirvana,https://i.scdn.co/image/ab67616d0000b27328a90d00a2819504364880e4,0.678,0.656,7,23.59,1,0.0381,0.00174,0.0,0.0631,0.485,123.207,istp
3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,Eminem,https://i.scdn.co/image/ab67616d0000b273dbb3dd82da45b7d7f31b1b42,0.949,0.661,5,25.756,0,0.0572,0.0302,0.0,0.0454,0.76,104.504,istp
38Ohz0kejVzw3ouHSfyRQ0,Give a Little Love,Leonard Damron,https://i.scdn.co/image/ab67616d0000b273db0a21e244146a463a54cbf8,0.535,0.195,10,20.464,1,0.0297,0.935,1.31e-05,0.0921,0.322,125.496,istp
40hR1okeDbIROCdt0PrGsl,Beautiful (feat. Darrell Fields),Leonard Damron,https://i.scdn.co/image/ab67616d0000b273d18840c7f12b0fe374b73d4b,0.464,0.13,7,12.452000000000002,1,0.035,0.866,0.0,0.134,0.248,125.97,istp
1uC1yJNe7KZsijZzeSfpEw,Lonely,Zyra,https://i.scdn.co/image/ab67616d0000b273503cdde1a6311553a92d42ce,0.37,0.871,8,25.301000000000002,1,0.0358,4.2e-05,0.0191,0.445,0.425,96.846,istp
4pk6rn1voHvKrzy40P9Wcu,Something in the Weather,Hunter Reece,https://i.scdn.co/image/ab67616d0000b273dadab84c50b534ad2e299626,0.546,0.745,1,23.846,0,0.0486,0.067,0.0,0.0466,0.822,125.378,istp
4sK5muLAAPzlVHSNBr3EQ4,While Getting By,Slash Savage,https://i.scdn.co/image/ab67616d0000b273d1e1560dfe8940200ad526a3,0.428,0.646,11,18.834,1,0.0359,0.247,2.54e-06,0.138,0.373,95.049,istp
7L6G0wpIUiPXuvoo7qhb06,oops!,Yung Gravy,https://i.scdn.co/image/ab67616d0000b273c5e844c860c9717785b7aaa2,0.886,0.743,6,23.203,0,0.0812,0.0358,0.000198,0.0511,0.941,131.902,istp
2femAFI4TQoBd3FS1AbtPf,Oceans,Leftøver,https://i.scdn.co/image/ab67616d0000b2730dad2c80207a8d03e80a95a4,0.575,0.704,9,23.829,0,0.029,0.000394,0.0,0.0977,0.233,120.119,istp
1ZPepdHEznKZJYtwc0NH5b,Hurt,Bengi C. Notes,https://i.scdn.co/image/ab67616d0000b273db7f524fd5840475251818cf,0.632,0.289,11,15.06,1,0.379,0.292,0.0,0.106,0.0404,99.853,istp
0EfsDEYaSjGYd66Pr881nq,Cry Baby,The Neighbourhood,https://i.scdn.co/image/ab67616d0000b2733066581d697fbdee4303d685,0.581,0.656,4,25.109,0,0.0294,0.00269,2.78e-06,0.101,0.338,108.033,istp
28aEiMfveru430xmXhDCy3,Fuck it I love you,Lana Del Rey,https://i.scdn.co/image/ab67616d0000b273c834e39a16c03d34e79fec6c,0.521,0.453,9,19.347,0,0.0365,0.902,0.00124,0.127,0.2,129.9,istp
58kZ9spgxmlEznXGu6FPdQ,Sick Boy,The Chainsmokers,https://i.scdn.co/image/ab67616d0000b2738e26bf4293c9da7a6439607b,0.663,0.577,11,22.482,0,0.0531,0.109,0.0,0.12,0.454,89.996,istp
3YtS8hz6LlbgzPy3mTpmOQ,Open the Sea,John Consalvo,https://i.scdn.co/image/ab67616d0000b273e5c21df393f7b80588fee34f,0.434,0.709,4,23.465,1,0.0441,0.0257,0.000333,0.153,0.357,162.05,istp
03BjmZ0zYL9yVrF6a0c0IB,RIP Kenn Ball,Lil Cray,https://i.scdn.co/image/ab67616d0000b273a392f7683628617aa9cd6f49,0.784,0.542,7,22.479,1,0.118,0.0165,0.0,0.241,0.489,140.066,istp
1NhPKVLsHhFUHIOZ32QnS2,Secrets,OneRepublic,https://i.scdn.co/image/ab67616d0000b27377a7bd558d81172446e525bb,0.516,0.764,2,23.777,1,0.0366,0.0717,0.0,0.115,0.376,148.021,istp
64yrDBpcdwEdNY9loyEGbX,21 Guns,Green Day,https://i.scdn.co/image/ab67616d0000b273c2ced39899b0d67cd5a724fa,0.268,0.742,5,25.061,1,0.0355,0.0518,0.0,0.626,0.416,159.779,istp
18czZN7uruOjftj71Kt8oj,PAID MY DUES,NF,https://i.scdn.co/image/ab67616d0000b2737ce4ae27fdfb7809d9e2b3b4,0.812,0.784,2,25.792,1,0.248,0.136,0.0,0.109,0.38,145.995,istp
68DISt7k0mCqqzp0RH9fOa,Yellow Cake,Sick and Fancy,https://i.scdn.co/image/ab67616d0000b2739e347a305b1f1baab3c396c6,0.616,0.51,6,24.692,1,0.0273,0.0008,0.0,0.173,0.524,106.044,istp
54bFM56PmE4YLRnqpW6Tha,Therefore I Am,Billie Eilish,https://i.scdn.co/image/ab67616d0000b2737a152619a7b55bc621d07901,0.889,0.34,11,22.227,0,0.0697,0.218,0.13,0.055,0.716,94.009,istp
2uBhGx3m5iJrtsql8Qk00j,Levitate,Twenty One Pilots,https://i.scdn.co/image/ab67616d0000b273768828c6867cd0472fc84e4d,0.7,0.934,6,24.059,0,0.17,0.0857,0.226,0.114,0.224,92.973,istp
4zrYnAzX1CMRt9SoZdixMz,Human (feat. Night Lovell),$NOT,https://i.scdn.co/image/ab67616d0000b273fc896b111f188cae5d53b0a3,0.757,0.625,1,22.729,1,0.143,0.336,0.345,0.129,0.389,146.023,istp
4IOmpWHND1FVjT7EFeZhLp,Beautiful Nightmare,Lil Tracy,https://i.scdn.co/image/ab67616d0000b2732d56f0efd30bd799cd138101,0.675,0.63,4,21.948,1,0.072,0.0263,0.0,0.284,0.223,77.492,istp
2ayE3eeIsWpmuSFdeyFlVe,i dont want that many friends in the first place,quinn,https://i.scdn.co/image/ab67616d0000b273514cc6091866f1c997c73b07,0.609,0.8,1,26.587,0,0.0364,0.000547,9.28e-05,0.388,0.367,158.674,istp
1s9xuJxhYM0LdVqksjegcg,Fairly Local,Twenty One Pilots,https://i.scdn.co/image/ab67616d0000b273de03bfc2991fd5bcfde65ba3,0.715,0.723,6,24.006999999999998,0,0.0569,0.0396,8.57e-05,0.084,0.479,114.985,istp
46CA1H0T1r7u5lDUtVveAh,"FUCKING YOUNG / PERFECT (feat. Charlie Wilson, Chaz Bundick, Sydney Bennett & Kali Uchis)","Tyler, The Creator",https://i.scdn.co/image/ab67616d0000b273e4bf0d3d9e0224a30ca5f665,0.232,0.705,5,23.072,1,0.0997,0.032,6.6e-05,0.185,0.352,74.28,istp
31I3Rt1bPa2LrE74DdNizO,Flashing Lights,Kanye West,https://i.scdn.co/image/ab67616d0000b2739bbd79106e510d13a9a5ec33,0.639,0.628,6,22.422,0,0.0399,0.0381,0.0,0.386,0.43,90.482,istp
4i6nPazcmdpFCExtQy0exh,READY STEADY GO,L'Arc-en-Ciel,https://i.scdn.co/image/ab67616d0000b27370e4f2133a6b22514ba6f740,0.534,0.974,1,25.857,1,0.049,0.0012,0.0,0.285,0.87,144.019,istp
6G0jL5e2RJjoAwfYazg0AQ,One for the Road,Finpot,https://i.scdn.co/image/ab67616d0000b27302ebf1fe2ea53b2959b8c8e8,0.507,0.803,2,24.229,1,0.0536,0.00173,9.62e-06,0.395,0.537,154.006,istp
1Y2583xYzwiEXDetAB7H1Q,Sex with a Ghost,Teddy Hyde,https://i.scdn.co/image/ab67616d0000b273b0cb0a0d42edaa23b1f4c8f0,0.48,0.329,11,17.512999999999998,0,0.0329,0.874,0.00165,0.244,0.385,80.375,istp
1M4Ud66z18wuIq3oOxqVHa,bad idea!,girl in red,https://i.scdn.co/image/ab67616d0000b2736df69c88384e709e2be7cd16,0.511,0.806,1,23.907,1,0.0481,0.03,0.0465,0.252,0.41,162.04,istp
01EW2EJIJuqLbDvz0hljWQ,Taken By Dreams,MaKenzie Thomas,https://i.scdn.co/image/ab67616d0000b273fff40b13d2119b42d96106c2,0.523,0.471,7,20.867,0,0.0387,0.545,0.0,0.204,0.135,127.741,istp
12ogvqnf01cFYl7CNyr1oU,C H O P,Tristan Brooks,https://i.scdn.co/image/ab67616d0000b2732b2da49530e96d38d59b0967,0.377,0.0831,9,15.915,1,0.0351,0.951,0.898,0.109,0.0551,68.115,istp
2aEl75xdiqnZQcsv4Xlptj,Eigen Weg,$a!nt,https://i.scdn.co/image/ab67616d0000b2733bd9c8981b92dd7f0148e08d,0.75,0.663,7,17.756999999999998,0,0.216,0.673,0.0,0.113,0.86,93.046,istp
3VT8hOC5vuDXBsHrR53WFh,Astronaut In The Ocean,Masked Wolf,https://i.scdn.co/image/ab67616d0000b273f1f0b063a81de32b07be2b2b,0.778,0.695,4,23.134999999999998,0,0.0913,0.175,0.0,0.15,0.472,149.996,estp
7lQWRAjyhTpCWFC0jmclT4,Gangsta's Paradise,Coolio,https://i.scdn.co/image/ab67616d0000b2737632fe25cd368dc205927f0c,0.647,0.514,8,19.95,1,0.0593,0.0655,0.0,0.398,0.387,79.974,estp
2fh3bZ8jZhMxOcfESE9nQY,Don't Threaten Me with a Good Time,Panic! At The Disco,https://i.scdn.co/image/ab67616d0000b27323152d9337d6c57b116ed13a,0.559,0.895,1,25.524,0,0.0832,0.0154,0.0,0.175,0.59,183.825,estp
4dTM35eH5nmPRZcQ2ltlKr,Mad IQs,I DONT KNOW HOW BUT THEY FOUND ME,https://i.scdn.co/image/ab67616d0000b2737fcfc3b95fedf798311db9d7,0.728,0.7,8,24.934,0,0.0388,0.0094,1.62e-06,0.591,0.936,104.989,estp
0Q2n5yzl2XRqYbV77tZNYp,GOODMORNINGTOKYO!,TOKYO’S REVENGE,https://i.scdn.co/image/ab67616d0000b2737eeb7ebf33ceef9cf64f24aa,0.907,0.539,4,22.218,1,0.36,0.0408,0.0,0.253,0.664,124.918,estp
6nTiIhLmQ3FWhvrGafw2zj,American Idiot,Green Day,https://i.scdn.co/image/ab67616d0000b27308a1b1e0674086d3f1995e1b,0.38,0.988,1,27.958,1,0.0639,2.64e-05,7.86e-05,0.368,0.769,186.113,estp
0ZFBKLOZLIM16RAUb5eomN,Bubblegum Bitch,MARINA,https://i.scdn.co/image/ab67616d0000b27372513faf9e8385b104f33e85,0.495,0.856,0,24.877,0,0.0311,0.000219,0.0,0.103,0.609,158.024,estp
7rmUSOrOLRBzI8Uq63qYcR,Baby's on Fire,Die Antwoord,https://i.scdn.co/image/ab67616d0000b273fbb5215d753b10d6ab619ced,0.829,0.844,4,25.671,0,0.0966,0.0521,0.00148,0.171,0.762,130.04,estp
7wxqtAEYlz4gwVowjgOTrC,Pitbull Terrier,Die Antwoord,https://i.scdn.co/image/ab67616d0000b273cbeca2cad6284ab5a12742d1,0.707,0.632,2,23.256999999999998,1,0.0381,0.00394,0.0244,0.536,0.369,123.97,estp
1igr912oduAmZQaoGhiADw,Riot,Hollywood Undead,https://i.scdn.co/image/ab67616d0000b2739d9ad06a0afeb368cdab1067,0.707,0.925,1,26.933,1,0.0362,0.00215,3.62e-06,0.0617,0.583,110.012,estp
2DBxhQbwnuXDioUVdL33S2,Kill Us All (feat. Denzel Curry),The Neighbourhood,https://i.scdn.co/image/ab67616d0000b2739b6ac98a52f62d5cb473da40,0.547,0.639,2,23.042,1,0.117,0.0137,0.0,0.305,0.399,90.098,estp
7i9763l5SSfOnqZ35VOcfy,Heavydirtysoul,Twenty One Pilots,https://i.scdn.co/image/ab67616d0000b273de03bfc2991fd5bcfde65ba3,0.613,0.873,7,23.624,0,0.0449,0.00397,0.00111,0.367,0.392,129.989,estp
21yRtB6B8EMounImAfHRCP,Who Dat Boy (feat. A$AP Rocky),"Tyler, The Creator",https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,0.706,0.485,8,20.329,1,0.331,0.337,0.0,0.122,0.144,115.414,estp
3CauBZqN2EuHTJo4sSpjbS,Is Everybody Going Crazy?,Nothing But Thieves,https://i.scdn.co/image/ab67616d0000b273cc6b34c1a42fe8661d378c21,0.621,0.666,6,22.921,1,0.055,0.000499,0.0768,0.0797,0.583,124.003,estp
3MTfE3Mo3lfwAymYLU2luX,Dirty,grandson,https://i.scdn.co/image/ab67616d0000b273ce0521a45825f71fd5f21e1d,0.536,0.845,2,24.235,1,0.0615,0.0033,0.0,0.0465,0.6,159.953,estp
4WkwaDueMMiU1bKHh31B6C,Alter Ego,KALEO,https://i.scdn.co/image/ab67616d0000b273da1c8be606e79040855aebb6,0.543,0.739,1,24.381999999999998,1,0.0399,0.00379,2.29e-06,0.343,0.665,122.016,estp
5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),Dua Lipa,https://i.scdn.co/image/ab67616d0000b273d4daf28d55fe4197ede848be,0.702,0.825,6,26.213,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,estp
1KixkQVDUHggZMU9dUobgm,My Head & My Heart,Ava Max,https://i.scdn.co/image/ab67616d0000b2739a95e89d24214b94de36ccf7,0.614,0.934,9,26.291,0,0.07,0.0697,0.0,0.121,0.436,116.001,estp
20McUFi8KCIVdNDLrkTDuZ,Goosebumps,HVME,https://i.scdn.co/image/ab67616d0000b2735d29fc4c51a450bd32135de1,0.767,0.659,1,22.570999999999998,1,0.0444,0.325,0.0,0.13,0.439,124.946,estp
2hfoyc7ve6xM4ZEiNIiU1B,Gimme Love,Joji,https://i.scdn.co/image/ab67616d0000b273b6d007e03bcf0712d7735bd7,0.482,0.631,5,23.083,1,0.0986,0.696,0.0242,0.209,0.0743,126.576,estp
1dtTRXifeGC51adYy0902s,Bad Boy,Yung Bae,https://i.scdn.co/image/ab67616d0000b273aa596b12dd2ef718ad707f39,0.861,0.82,1,25.192999999999998,0,0.0728,0.032,4.76e-06,0.0706,0.781,118.04,estp
7CHi4DtfK4heMlQaudCuHK,Lose Control,MEDUZA,https://i.scdn.co/image/ab67616d0000b273d43c59e52d6a8032a4e27fc4,0.598,0.526,10,21.341,0,0.0415,0.129,0.0,0.14,0.529,123.935,estp
68rVGSTnCiFOET9k5Vd8Se,parents,YUNGBLUD,https://i.scdn.co/image/ab67616d0000b2734d9863d7cbed3e95b6e5b7d3,0.618,0.823,7,25.240000000000002,1,0.0447,0.0132,0.0,0.288,0.58,82.004,estp
3Pj6u2KTgepyyidp5xfbHp,Ashes,Stellar,https://i.scdn.co/image/ab67616d0000b2730db4898026f2f0d478abf0e7,0.712,0.568,5,22.136,0,0.0546,0.0947,0.0,0.169,0.46,130.019,estp
00zqcuWmpRw9JxaLr9qe67,onion boy,Isaac Dunbar,https://i.scdn.co/image/ab67616d0000b273fc3cfe261f9733788818bec3,0.764,0.438,7,24.396,1,0.085,0.151,0.0,0.631,0.688,92.972,estp
1HKl3RJInVzf5ObVnM644j,queen of broken hearts,blackbear,https://i.scdn.co/image/ab67616d0000b2730b7c6d46885f7434c99e6d8b,0.717,0.712,0,23.902,1,0.0765,0.00663,0.0,0.0756,0.825,97.019,estp
2Rmw7J0krEU75ffhkaK93D,I Miss Having Sex But At Least I Don't Wanna Die Anymore,Waterparks,https://i.scdn.co/image/ab67616d0000b2733cd2ff03a508f5314a626701,0.582,0.81,5,25.896,0,0.106,0.0763,0.0,0.351,0.874,73.954,estp
4RPpx2lgTptIUtR50KXfQ0,C'est la vie,Weathers,https://i.scdn.co/image/ab67616d0000b273f9f25d15ed72233099c84822,0.582,0.792,6,25.258,0,0.111,0.0244,1.79e-06,0.175,0.627,91.998,estp
4k9it7Buh3IXU7o3oLRjJL,Lemonade (with Denzel Curry),YUNGBLUD,https://i.scdn.co/image/ab67616d0000b2733b6945c447cc6f96723a406b,0.79,0.836,0,25.929000000000002,1,0.065,0.0287,0.0,0.398,0.923,117.005,estp
5jkbw3FDS3bSSb4oLKYbjf,Freak (feat. REI AMI),Sub Urban,https://i.scdn.co/image/ab67616d0000b27309545e98d9172b05b28f5c0a,0.619,0.45,7,18.035,0,0.515,0.433,0.0,0.513,0.41,179.755,estp
06ioYJ99HHjzRk8HrGfkKS,Drugs,UPSAHL,https://i.scdn.co/image/ab67616d0000b273dcbcf10b34fa416febf466cf,0.883,0.415,6,21.429000000000002,0,0.174,0.35,0.0,0.063,0.318,76.986,estp
0Pq9K4yZlPwjjRMeIkBCpg,Wishful Drinking,Tessa Violet,https://i.scdn.co/image/ab67616d0000b273691253f50c8d0c3a2d52363f,0.809,0.35,7,22.182000000000002,0,0.305,0.549,4.58e-06,0.117,0.402,68.015,estp
21hbZ0yllYOoXEbiFDYMSI,18,Anarbor,https://i.scdn.co/image/ab67616d0000b273e626d8740c283d5aaed3141c,0.724,0.854,11,27.221,1,0.0997,0.0603,0.0,0.0805,0.88,98.056,estp
0xx5CXMss5CFv2GPkg97aC,Sociopath,StayLoose,https://i.scdn.co/image/ab67616d0000b2733622ab7b05c3bb0e4a93e1c9,0.611,0.562,1,22.151,0,0.0874,0.0767,3.23e-06,0.118,0.318,74.994,estp
03j1Sho436mK0c4YqQWg1K,Cooler Than Me,Ethan Fields,https://i.scdn.co/image/ab67616d0000b27389ff0d8dd78714dcb0da3d99,0.578,0.849,5,25.386,0,0.0595,0.00218,0.0,0.389,0.626,136.021,estp
3V7fPYLX3zQB2c0h5GGVoK,The Edge,Panicland,https://i.scdn.co/image/ab67616d0000b273e409359ad17f1a80f6493e47,0.68,0.604,4,25.352,1,0.0489,0.164,0.0,0.0711,0.654,101.934,estp
17r3SCcSZ9EVohyGJbnMCq,LIFE'S A BIT,NOAHFINNCE,https://i.scdn.co/image/ab67616d0000b2737c5785fb66682f1a5b8c2164,0.583,0.932,5,25.817999999999998,1,0.0947,0.00234,6.78e-06,0.684,0.647,119.903,estp
2k4X3RZJm1vi2hdGrJ7UXA,Art Hoe,Call Me Karizma,https://i.scdn.co/image/ab67616d0000b2731c2b34ff823217168554eaf5,0.714,0.827,0,24.08,1,0.0542,0.0217,0.0,0.357,0.966,128.022,estp
7gccTg8tMwav2rcC2RrkPZ,Oddity,SM6,https://i.scdn.co/image/ab67616d0000b2730ebdc8afd005a78c60d288f9,0.567,0.6,11,22.272,0,0.0338,0.0747,1.29e-05,0.0889,0.55,152.08,estp
6aR39S1gZYKmu0swOBdQ49,"Thanks, I Hate It",Simple Creatures,https://i.scdn.co/image/ab67616d0000b273285d28d64b3c0bf9b82d947d,0.56,0.849,6,25.051000000000002,0,0.164,0.0402,0.0,0.408,0.541,92.319,estp
7EDnkFaZMNLJGBjSJIEVp0,takeover,De Gast,https://i.scdn.co/image/ab67616d0000b27366d2918da4098e901a350d4c,0.75,0.34,4,16.542,0,0.576,0.616,0.0,0.0989,0.353,96.815,estp
1w0dSvvKNA7mantHih2Nuu,Devil's Advocate,The Neighbourhood,https://i.scdn.co/image/ab67616d0000b27354fa8ed109151d0443dc8246,0.662,0.681,11,21.848,0,0.0315,0.0321,0.139,0.508,0.864,98.004,entp
6WjVGFS2jdw2lt45WDxiHS,Borrowed Time,Red Shakes,https://i.scdn.co/image/ab67616d0000b273d6991e9d23c1da98ff73f6a5,0.58,0.659,4,22.364,1,0.0467,0.508,0.00186,0.141,0.443,155.141,entp
7dfithcz87urOq5Wn4Iip7,Electricity,CassMae,https://i.scdn.co/image/ab67616d0000b273a34a78a7db0bd87875cd38a2,0.724,0.339,6,17.365000000000002,0,0.0469,0.749,0.000375,0.104,0.372,91.991,entp
4MvktM3zu64Crizvo20WXM,GreenEyes & EyeLiner,NoKissing,https://i.scdn.co/image/ab67616d0000b273d438b2e1ce54c46960793c37,0.737,0.436,11,20.023,0,0.0752,0.296,4.07e-05,0.125,0.356,73.041,entp
60O3RVuGCMoWwWuQFySKwX,ANTI-HERO,SEKAI NO OWARI,https://i.scdn.co/image/ab67616d0000b27381ea1f400a52a646639e42f3,0.863,0.782,1,25.335,1,0.0562,0.0277,0.000122,0.0646,0.627,105.027,entp
4dASQiO1Eoo3RJvt74FtXB,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,https://i.scdn.co/image/ab67616d0000b2737d8dfcfd507069d7f2062caf,0.502,0.786,9,25.622,0,0.317,0.255,0.0,0.65,0.739,169.021,entp
0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,https://i.scdn.co/image/ab67616d0000b2735675e83f707f1d7271e5cf8a,0.776,0.78,10,25.626,0,0.128,0.0622,0.0,0.081,0.666,124.949,entp
2DlHlPMa4M17kufBvI2lEN,Chop Suey!,System Of A Down,https://i.scdn.co/image/ab67616d0000b27330d45198d0c9e8841f9a9578,0.417,0.934,7,26.092,0,0.119,0.000278,0.0015,0.132,0.287,127.066,entp
08mG3Y1vljYA6bvDt4Wqkj,Back In Black,AC/DC,https://i.scdn.co/image/ab67616d0000b2730b51f8d91f3a21e8426361ae,0.31,0.7,9,24.322,1,0.047,0.011,0.00965,0.0828,0.763,188.386,entp
271bNJw8s9aL0EqxBZY56P,Think I'm Crazy,Two Feet,https://i.scdn.co/image/ab67616d0000b2738a86d80ec85ba63dda5ee1e9,0.761,0.797,11,25.182000000000002,0,0.0645,0.123,1.03e-05,0.196,0.782,119.975,entp
6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,https://i.scdn.co/image/ab67616d0000b2732ca3ba8f334ca5a5f0312efb,0.732,0.396,4,20.652,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,entp
3EX7Kacr3qMrRmCLt3uNxt,Money Mayweather,Adam Harison,https://i.scdn.co/image/ab67616d0000b273feff377ce980210216cf27a3,0.679,0.641,1,22.03,0,0.0588,0.196,0.0,0.0999,0.377,92.95,entp
1UhUvgtf2iZ99awOKlVYnJ,I Am The Power feat. Ivory Layne,HiRAPARK,https://i.scdn.co/image/ab67616d0000b27395b851e4d3abacacbbeeb461,0.465,0.848,5,25.519,0,0.0744,0.0301,0.0,0.124,0.359,100.156,entp
